artist,title,year,medium,dimensions,price,description,image_filename,image_url,artsy_url
Tomás Sánchez,El Anochecer ,1987,,,,,Tomás Sánchez_El Anochecer.jpg,https://d32dm0rphc51dk.cloudfront.net/NrlGw_GiAKn7XRTn0coPpg/larger.jpg,https://www.artsy.net/artwork/tomas-sanchez-el-anochecer
Eric Zener,Free,2026,,,,,Eric Zener_Free.jpg,https://d32dm0rphc51dk.cloudfront.net/2R00eQ3q1FMGujOFTLpMfA/larger.jpg,https://www.artsy.net/artwork/eric-zener-free
Poonam Khanna,Eye in the Storm,2026,,,,,Poonam Khanna_Eye in the Storm.jpg,https://d32dm0rphc51dk.cloudfront.net/sW1hX0AEwv-v4jFj3pV9ow/larger.jpg,https://www.artsy.net/artwork/poonam-khanna-eye-in-the-storm
Shiri Phillips,Just Right,2026,,,,,Shiri Phillips_Just Right.jpg,https://d32dm0rphc51dk.cloudfront.net/NNpIelAub0ATrjlIcaeISQ/larger.jpg,https://www.artsy.net/artwork/shiri-phillips-just-right
Alex Breaux,Do you feel it?,2026,,,,,Alex Breaux_Do you feel it_.jpg,https://d32dm0rphc51dk.cloudfront.net/cTEPoy0-YM0rZqQr9_7FmQ/larger.jpg,https://www.artsy.net/artwork/alex-breaux-do-you-feel-it
Robert Indiana,'LOVE',1996,,,,,Robert Indiana_'LOVE'.jpg,https://d32dm0rphc51dk.cloudfront.net/ykv_mRl8axMVx9Ph846wEA/larger.jpg,https://www.artsy.net/artwork/robert-indiana-love-330
Marcel Dzama,Untitled,2002,,,,,Marcel Dzama_Untitled.jpg,https://d32dm0rphc51dk.cloudfront.net/qx6KQXYAaHsTA6ZM-5fyvA/larger.jpg,https://www.artsy.net/artwork/marcel-dzama-untitled-359
Matteo Massagrande,Interno VII,2012,,,,,Matteo Massagrande_Interno VII.jpg,https://d32dm0rphc51dk.cloudfront.net/6PkzYFcFZr6geaNwVJYCtg/larger.jpg,https://www.artsy.net/artwork/matteo-massagrande-interno-vii-1
Chris RWK,See the Sights Together,2026,,,,,Chris RWK_See the Sights Together.jpg,https://d32dm0rphc51dk.cloudfront.net/L_NGdDLvYHXEfeS64pDCqw/larger.jpg,https://www.artsy.net/artwork/chris-rwk-see-the-sights-together
Slawn,SLAWN Skate Deck Painting (Red & Purple,2024,,,,,Slawn_SLAWN Skate Deck Painting (Red & Purple.jpg,https://d32dm0rphc51dk.cloudfront.net/PMubclUA7_rUhKGAc405Dg/larger.jpg,https://www.artsy.net/artwork/slawn-slawn-skate-deck-painting-red-and-purple-28
Esther Shaw,JT Spirit,2025,,,,,Esther Shaw_JT Spirit.jpg,https://d32dm0rphc51dk.cloudfront.net/ICbTv9ATVoX3W5hexZiEoA/larger.jpg,https://www.artsy.net/artwork/esther-shaw-jt-spirit
Tyson Reeder,Whiskers,2026,,,,,Tyson Reeder_Whiskers.jpg,https://d32dm0rphc51dk.cloudfront.net/QQej5C_G0RQ1dUi0IA2yMg/larger.jpg,https://www.artsy.net/artwork/tyson-reeder-whiskers
James Lumsden,Open Painting (North Light) (6/26),2026,,,,,James Lumsden_Open Painting (North Light) (6_26).jpg,https://d32dm0rphc51dk.cloudfront.net/XAHvoGPc7oSkkbwTnL38UA/larger.jpg,https://www.artsy.net/artwork/james-lumsden-open-painting-north-light-6-slash-26
Adam Handler,Ice Kat Girl,2026,,,,,Adam Handler_Ice Kat Girl.jpg,https://d32dm0rphc51dk.cloudfront.net/XdqNRHnmVCc8LP-CgZGt-Q/larger.jpg,https://www.artsy.net/artwork/adam-handler-ice-kat-girl
Hunt Slonem,Migration 2,2018,,,,,Hunt Slonem_Migration 2.jpg,https://d32dm0rphc51dk.cloudfront.net/Zh9cdH0oDhdJkgkq_ZKk2A/larger.jpg,https://www.artsy.net/artwork/hunt-slonem-migration-2-8
James Lumsden,Resonance (3/26),2026,,,,,James Lumsden_Resonance (3_26).jpg,https://d32dm0rphc51dk.cloudfront.net/Ae-oQ7tRr-9mNZonmV1ilA/larger.jpg,https://www.artsy.net/artwork/james-lumsden-resonance-3-slash-26
Shiri Phillips,Little Bits,2026,,,,,Shiri Phillips_Little Bits.jpg,https://d32dm0rphc51dk.cloudfront.net/PlWJvDum-5_OoL9_MK2uCg/larger.jpg,https://www.artsy.net/artwork/shiri-phillips-little-bits
Chris RWK,Here I Have Proof,2026,,,,,Chris RWK_Here I Have Proof.jpg,https://d32dm0rphc51dk.cloudfront.net/P_VFJNstc4Sohg9fdRJX-A/larger.jpg,https://www.artsy.net/artwork/chris-rwk-here-i-have-proof
Swoon,Sibylant Sketch - Pegasus,2022,,,,,Swoon_Sibylant Sketch - Pegasus.jpg,https://d32dm0rphc51dk.cloudfront.net/rujtBjTMa5qXrWn0lDOk9g/larger.jpg,https://www.artsy.net/artwork/swoon-sibylant-sketch-pegasus
Jill Ricci,Diamonds in the Sky,2026,,,,,Jill Ricci_Diamonds in the Sky.jpg,https://d32dm0rphc51dk.cloudfront.net/e-Bnzl1_5_sZCK_rCagXJQ/larger.jpg,https://www.artsy.net/artwork/jill-ricci-diamonds-in-the-sky
Amber Goldhammer,Pac Is On The Move,2026,,,,,Amber Goldhammer_Pac Is On The Move.jpg,https://d32dm0rphc51dk.cloudfront.net/TFp0TALGtz5B7XPzxob3_w/larger.jpg,https://www.artsy.net/artwork/amber-goldhammer-pac-is-on-the-move
Damien Hirst,"'HEART SPIN (BLACK, ORANGE, YELLOW)'",2009,,,,,"Damien Hirst_'HEART SPIN (BLACK, ORANGE, YELLOW)'.jpg",https://d32dm0rphc51dk.cloudfront.net/3ZfPtFMm5UnhNweA2T1sGQ/larger.jpg,https://www.artsy.net/artwork/damien-hirst-heart-spin-black-orange-yellow-14
James Lumsden,Fugal Painting (1/26),2026,,,,,James Lumsden_Fugal Painting (1_26).jpg,https://d32dm0rphc51dk.cloudfront.net/nbHwpyy7GiduCqk6xM4d1g/larger.jpg,https://www.artsy.net/artwork/james-lumsden-fugal-painting-1-slash-26
Hunt Slonem,Midnight Run,2022,,,,,Hunt Slonem_Midnight Run.jpg,https://d32dm0rphc51dk.cloudfront.net/nQ__ZG_GTQQPEQpj8Wfgxg/larger.jpg,https://www.artsy.net/artwork/hunt-slonem-midnight-run-6
Vahe Yeremyan,Green Valley,2026,,,,,Vahe Yeremyan_Green Valley.jpg,https://d32dm0rphc51dk.cloudfront.net/vWOj-KCmtXuNrS02nfL7ug/larger.jpg,https://www.artsy.net/artwork/vahe-yeremyan-green-valley-2
Shiri Phillips,For the Love of Art,2025,,,,,Shiri Phillips_For the Love of Art.jpg,https://d32dm0rphc51dk.cloudfront.net/8vjusKDxzav3ITlg9Erg-w/larger.jpg,https://www.artsy.net/artwork/shiri-phillips-for-the-love-of-art
Robert Longo,Study for Culture Culture (in 2 parts),1982-1983,,,,,Robert Longo_Study for Culture Culture (in 2 parts).jpg,https://d32dm0rphc51dk.cloudfront.net/cSBE1j9EVLz3yJFAex4RwA/larger.jpg,https://www.artsy.net/artwork/robert-longo-study-for-culture-culture-in-2-parts
Kyujin Lee,Bow and Arrow,2021,,,,,Kyujin Lee_Bow and Arrow.jpg,https://d32dm0rphc51dk.cloudfront.net/mrEOXwdAXtJHeWeeYXrYAQ/larger.jpg,https://www.artsy.net/artwork/kyujin-lee-bow-and-arrow
Kateryna Malomuzh,100x130 cm - Mexican Sun Dance,2026,,,,,Kateryna Malomuzh_100x130 cm - Mexican Sun Dance.jpg,https://d32dm0rphc51dk.cloudfront.net/-MhgNZfY43ECFsI48C0VDg/larger.jpg,https://www.artsy.net/artwork/kateryna-malomuzh-100x130-cm-mexican-sun-dance
Slawn,Slawn & Rubi Rose (Unique Painting),2022,,,,,Slawn_Slawn & Rubi Rose (Unique Painting).jpg,https://d32dm0rphc51dk.cloudfront.net/uCUGZJYSydLOVslke-sjiA/larger.jpg,https://www.artsy.net/artwork/slawn-slawn-and-rubi-rose-unique-painting-13
